Datetime,Open,High,Low,Close,Volume
2026-03-06 12:09:00,121.89,122.2,121.73,122.1,750989
2026-03-06 12:10:00,122.28,122.54,122.14,122.36,1188719
2026-03-06 12:11:00,122.37,122.38,122.07,122.23,730070
2026-03-06 12:12:00,122.88,123.06,122.39,122.6,1143919
2026-03-06 12:13:00,122.89,122.99,122.76,122.91,851700
2026-03-06 12:14:00,122.37,122.48,122.22,122.44,1133817
2026-03-06 12:15:00,123.36,123.58,122.48,122.98,599651
2026-03-06 12:16:00,122.68,122.91,122.62,122.71,1026519
2026-03-06 12:17:00,122.8,123.66,122.71,123.12,1027085
2026-03-06 12:18:00,123.22,123.8,123.08,123.3,1254379
2026-03-06 12:19:00,124.28,124.53,124.21,124.22,726777
2026-03-06 12:20:00,124.32,124.35,123.58,124.11,939865
2026-03-06 12:21:00,124.03,124.13,123.85,123.93,755119
2026-03-06 12:22:00,124.04,124.23,123.28,123.93,925748
2026-03-06 12:23:00,123.97,124.09,123.25,123.77,1085793
2026-03-06 12:24:00,124.24,124.28,124.15,124.17,947315
2026-03-06 12:25:00,123.3,123.52,123.02,123.37,784821
2026-03-06 12:26:00,122.61,123.45,122.45,122.84,1060898
2026-03-06 12:27:00,122.09,122.49,122.06,122.3,1042833
2026-03-06 12:28:00,122.58,122.83,122.46,122.78,846877
2026-03-06 12:29:00,123.78,124.24,123.47,123.64,1136897
2026-03-06 12:30:00,123.41,123.83,123.34,123.58,1056407
2026-03-06 12:31:00,123.47,123.63,122.94,123.5,898456
2026-03-06 12:32:00,123.19,123.78,122.69,123.53,1078553
2026-03-06 12:33:00,123.9,124.15,123.56,124.11,1128571
2026-03-06 12:34:00,123.38,123.74,123.08,123.65,1025364
2026-03-06 12:35:00,123.7,123.82,123.69,123.77,802668
2026-03-06 12:36:00,124.38,124.4,123.96,124.26,1448185
2026-03-06 12:37:00,124.6,124.65,124.08,124.51,1368363
2026-03-06 12:38:00,124.57,124.71,124.28,124.6,970561
2026-03-06 12:39:00,125.06,125.16,124.96,125.1,1111965
2026-03-06 12:40:00,123.8,124.16,123.47,123.75,890718
2026-03-06 12:41:00,124.03,124.41,123.69,124.09,928516
2026-03-06 12:42:00,123.95,124.04,123.63,123.76,972091
2026-03-06 12:43:00,122.9,122.97,122.65,122.85,690988
2026-03-06 12:44:00,123.03,123.19,122.87,123.1,1298590
2026-03-06 12:45:00,123.71,124.23,123.51,123.79,1265729
2026-03-06 12:46:00,123.89,124.16,123.63,123.72,989752
2026-03-06 12:47:00,124.32,124.39,124.11,124.2,1273818
2026-03-06 12:48:00,124.98,125.25,124.92,125.0,1333332
2026-03-06 12:49:00,125.53,125.85,125.07,125.66,911010
2026-03-06 12:50:00,126.8,127.07,126.44,126.48,637341
2026-03-06 12:51:00,126.85,126.88,126.5,126.85,1317689
2026-03-06 12:52:00,126.75,127.13,126.52,126.89,1214682
2026-03-06 12:53:00,126.19,126.77,126.04,126.09,768858
2026-03-06 12:54:00,125.93,126.26,125.83,125.97,1229618
2026-03-06 12:55:00,125.61,126.0,124.79,125.55,1029761
2026-03-06 12:56:00,126.59,126.92,126.08,126.63,853051
2026-03-06 12:57:00,126.5,126.74,126.45,126.54,1321613
2026-03-06 12:58:00,126.4,126.87,126.38,126.6,1138933
2026-03-06 12:59:00,126.79,127.2,126.7,126.88,864111
2026-03-06 13:00:00,126.9,126.97,126.75,126.9,764044
2026-03-06 13:01:00,127.74,127.87,127.73,127.75,1269388
2026-03-06 13:02:00,127.59,127.6,127.37,127.44,1059133
2026-03-06 13:03:00,127.62,128.16,127.44,127.54,703112
2026-03-06 13:04:00,127.42,127.44,127.11,127.16,1179359
2026-03-06 13:05:00,126.59,126.93,126.48,126.5,932966
2026-03-06 13:06:00,125.85,126.41,125.79,126.2,977009
2026-03-06 13:07:00,125.88,126.53,125.85,126.18,1007510
2026-03-06 13:08:00,126.05,126.28,125.83,125.97,926585
2026-03-06 13:09:00,125.44,125.79,124.99,125.62,1144965
2026-03-06 13:10:00,125.1,125.26,124.44,124.92,1298027
2026-03-06 13:11:00,125.29,125.75,124.77,124.87,769073
2026-03-06 13:12:00,123.91,124.63,123.88,124.12,1321135
2026-03-06 13:13:00,124.47,124.59,124.06,124.5,919180
2026-03-06 13:14:00,124.95,125.55,124.5,124.54,884493
2026-03-06 13:15:00,123.95,124.06,123.47,123.81,1256247
2026-03-06 13:16:00,123.9,123.95,123.28,123.66,754094
2026-03-06 13:17:00,123.3,123.45,123.18,123.28,1204392
2026-03-06 13:18:00,123.59,124.0,123.15,123.44,931361
2026-03-06 13:19:00,124.27,124.4,123.65,124.11,1084107
2026-03-06 13:20:00,123.55,123.71,122.86,123.18,935297
2026-03-06 13:21:00,123.24,123.51,122.75,123.23,1145847
2026-03-06 13:22:00,123.14,123.57,122.48,123.15,715553
2026-03-06 13:23:00,123.63,123.63,123.31,123.49,1012881
2026-03-06 13:24:00,123.71,123.95,123.42,123.6,1198882
2026-03-06 13:25:00,123.46,124.07,123.15,123.22,1054782
2026-03-06 13:26:00,122.76,123.22,122.7,123.06,1210063
2026-03-06 13:27:00,122.54,122.9,122.54,122.66,964566
2026-03-06 13:28:00,123.25,123.37,123.07,123.2,659042
2026-03-06 13:29:00,123.16,123.35,123.01,123.21,1083374
2026-03-06 13:30:00,124.29,124.36,123.86,124.16,1115112
2026-03-06 13:31:00,124.07,124.27,123.98,124.13,1114753
2026-03-06 13:32:00,124.06,124.41,123.61,123.78,979598
2026-03-06 13:33:00,123.15,123.47,122.74,123.02,987224
2026-03-06 13:34:00,121.87,122.42,121.79,122.12,1068445
2026-03-06 13:35:00,121.11,121.34,120.92,121.33,769754
2026-03-06 13:36:00,121.68,121.79,121.08,121.46,893309
2026-03-06 13:37:00,121.51,121.85,121.48,121.71,922304
2026-03-06 13:38:00,120.88,121.02,120.83,120.92,986777
2026-03-06 13:39:00,121.03,121.49,121.0,121.37,1322058
2026-03-06 13:40:00,120.94,121.67,120.76,121.13,1069305
2026-03-06 13:41:00,121.0,121.66,120.54,121.2,1282822
2026-03-06 13:42:00,121.51,122.15,121.01,122.01,904787
2026-03-06 13:43:00,122.36,122.54,122.02,122.46,659044
2026-03-06 13:44:00,122.53,123.09,122.25,122.32,1177315
2026-03-06 13:45:00,121.59,122.15,121.22,121.88,1106578
2026-03-06 13:46:00,120.68,121.16,120.32,120.8,1053810
2026-03-06 13:47:00,120.26,120.57,120.18,120.44,962281
2026-03-06 13:48:00,120.52,120.98,119.89,120.34,1036174
2026-03-06 13:49:00,119.74,120.03,119.21,119.84,1003909
2026-03-06 13:50:00,119.77,119.97,119.75,119.78,973479
2026-03-06 13:51:00,120.05,120.44,119.65,119.82,665770
2026-03-06 13:52:00,119.54,120.07,119.3,119.7,986917
2026-03-06 13:53:00,119.38,119.71,119.29,119.38,847306
2026-03-06 13:54:00,119.54,119.84,119.06,119.46,664883
2026-03-06 13:55:00,119.52,120.19,119.39,119.68,737024
2026-03-06 13:56:00,119.18,119.32,118.89,119.14,780825
2026-03-06 13:57:00,120.4,120.47,119.27,119.84,1298741
2026-03-06 13:58:00,119.92,120.15,119.51,119.79,1134694
2026-03-06 13:59:00,119.75,120.38,119.22,119.8,913201
2026-03-06 14:00:00,120.46,120.84,119.86,120.16,1206637
2026-03-06 14:01:00,120.14,120.83,120.02,120.27,1079527
2026-03-06 14:02:00,120.66,120.84,120.32,120.75,1021298
2026-03-06 14:03:00,120.73,121.11,120.67,120.89,495679
2026-03-06 14:04:00,120.67,120.79,120.58,120.59,1178340
2026-03-06 14:05:00,120.63,120.87,120.16,120.77,1081418
2026-03-06 14:06:00,120.59,120.89,119.97,120.2,857996
2026-03-06 14:07:00,120.28,120.6,120.13,120.25,1169367
2026-03-06 14:08:00,120.34,120.87,119.94,120.24,1187473
2026-03-06 14:09:00,120.3,120.41,120.07,120.13,1206477
2026-03-06 14:10:00,120.45,120.74,119.74,120.07,982756
2026-03-06 14:11:00,119.1,119.59,119.01,119.13,800547
2026-03-06 14:12:00,118.76,119.18,118.62,118.85,918777
2026-03-06 14:13:00,118.92,119.4,118.46,118.9,1072382
2026-03-06 14:14:00,118.82,119.3,118.75,118.98,1121352
2026-03-06 14:15:00,118.75,118.84,118.29,118.46,1174340
2026-03-06 14:16:00,119.2,119.26,118.68,119.1,957551
2026-03-06 14:17:00,118.67,118.68,118.38,118.66,1015517
2026-03-06 14:18:00,119.43,119.56,119.14,119.15,967646
2026-03-06 14:19:00,119.43,119.65,119.18,119.36,933627
2026-03-06 14:20:00,119.1,119.25,118.74,119.04,1033646
2026-03-06 14:21:00,119.49,120.07,119.3,119.93,1149509
2026-03-06 14:22:00,119.25,119.42,118.82,119.33,1282753
2026-03-06 14:23:00,119.78,119.83,119.45,119.79,699839
2026-03-06 14:24:00,120.23,120.69,119.93,120.29,1073852
2026-03-06 14:25:00,119.65,119.97,119.48,119.95,1066207
2026-03-06 14:26:00,120.49,120.96,119.87,120.65,1244360
2026-03-06 14:27:00,120.45,120.57,120.45,120.53,786513
2026-03-06 14:28:00,120.42,120.97,120.2,120.67,1073321
2026-03-06 14:29:00,120.64,121.32,120.33,120.8,1161671
2026-03-06 14:30:00,120.71,121.19,120.64,120.73,993747
2026-03-06 14:31:00,121.17,121.38,120.95,121.14,904974
2026-03-06 14:32:00,121.43,121.73,121.21,121.54,921329
2026-03-06 14:33:00,120.34,120.72,120.16,120.66,1361083
2026-03-06 14:34:00,121.07,121.44,120.96,121.31,1271161
2026-03-06 14:35:00,120.47,120.75,120.31,120.48,919072
2026-03-06 14:36:00,120.75,121.27,120.23,121.0,1076841
2026-03-06 14:37:00,121.58,121.66,121.47,121.56,1056047
2026-03-06 14:38:00,121.07,121.11,120.76,121.02,1004620
2026-03-06 14:39:00,120.61,120.99,120.02,120.81,1405363
2026-03-06 14:40:00,120.43,120.68,120.17,120.26,872624
2026-03-06 14:41:00,120.46,120.88,120.12,120.15,978294
2026-03-06 14:42:00,120.16,120.19,119.47,120.0,949776
2026-03-06 14:43:00,120.19,120.41,119.76,120.39,652114
2026-03-06 14:44:00,120.88,121.21,120.77,121.04,1148025
2026-03-06 14:45:00,121.7,121.86,121.52,121.74,1045984
2026-03-06 14:46:00,121.61,121.83,121.22,121.46,1010474
2026-03-06 14:47:00,121.56,121.62,121.24,121.35,991878
2026-03-06 14:48:00,120.49,120.59,120.33,120.51,750087
2026-03-06 14:49:00,120.4,120.95,119.9,120.11,981146
2026-03-06 14:50:00,120.67,121.15,120.03,120.59,898461
2026-03-06 14:51:00,120.97,121.41,120.89,121.4,1318159
2026-03-06 14:52:00,120.81,121.12,120.61,120.78,912950
2026-03-06 14:53:00,120.2,120.57,119.76,120.49,1259041
2026-03-06 14:54:00,120.44,120.83,120.3,120.47,1053770
2026-03-06 14:55:00,120.65,120.67,120.48,120.61,1078491
2026-03-06 14:56:00,120.02,120.57,119.65,120.21,1145433
2026-03-06 14:57:00,120.43,120.93,120.34,120.42,1264540
2026-03-06 14:58:00,120.22,120.53,119.63,120.18,1198142
2026-03-06 14:59:00,120.15,120.39,120.03,120.18,1165829
2026-03-06 15:00:00,119.97,120.75,119.68,120.45,950068
2026-03-06 15:01:00,120.49,120.9,119.9,120.45,1238105
2026-03-06 15:02:00,120.19,120.36,119.88,120.23,1396494
2026-03-06 15:03:00,120.37,121.02,119.9,120.18,836122
2026-03-06 15:04:00,119.9,120.27,119.84,120.13,969609
2026-03-06 15:05:00,120.11,120.48,119.49,119.95,880605
2026-03-06 15:06:00,119.98,120.12,119.58,119.82,1203707
2026-03-06 15:07:00,120.36,120.71,120.26,120.62,885236
2026-03-06 15:08:00,121.06,121.23,120.48,120.9,974850
2026-03-06 15:09:00,120.89,121.11,120.56,120.75,589302
2026-03-06 15:10:00,121.17,121.19,120.93,121.1,954694
2026-03-06 15:11:00,120.85,121.54,120.41,120.93,1146790
2026-03-06 15:12:00,121.41,121.62,121.31,121.52,839313
2026-03-06 15:13:00,121.82,122.24,121.56,121.71,1020676
2026-03-06 15:14:00,121.45,121.81,120.81,121.65,923861
2026-03-06 15:15:00,121.8,122.04,121.65,121.88,450940
2026-03-06 15:16:00,121.17,121.42,120.61,121.09,1150637
2026-03-06 15:17:00,120.31,120.63,119.87,120.53,718156
2026-03-06 15:18:00,119.62,120.01,119.28,119.93,685131
2026-03-06 15:19:00,120.08,120.26,119.38,120.0,1159700
2026-03-06 15:20:00,121.04,121.14,120.49,120.87,1227291
2026-03-06 15:21:00,122.0,122.14,121.69,121.98,992487
2026-03-06 15:22:00,122.42,122.51,121.64,122.3,1253742
2026-03-06 15:23:00,122.59,122.7,122.3,122.55,1304927
2026-03-06 15:24:00,121.09,121.78,120.66,121.65,1099822
2026-03-06 15:25:00,121.41,121.6,121.23,121.38,625351
2026-03-06 15:26:00,120.9,121.11,120.59,120.99,765633
2026-03-06 15:27:00,120.88,121.08,120.57,120.68,898021
2026-03-06 15:28:00,120.63,120.9,120.22,120.59,864018
2026-03-06 15:29:00,120.39,121.11,120.1,120.36,1408026
2026-03-06 15:30:00,119.77,119.8,119.28,119.37,861586
2026-03-06 15:31:00,119.73,120.16,119.7,119.74,1299376
2026-03-06 15:32:00,119.08,119.28,118.57,119.2,1074812
2026-03-06 15:33:00,119.38,119.4,119.26,119.32,941448
2026-03-06 15:34:00,120.46,120.47,120.27,120.36,1042996
2026-03-06 15:35:00,120.13,120.33,119.84,119.9,1303684
2026-03-06 15:36:00,118.72,119.11,118.45,118.64,631616
2026-03-06 15:37:00,118.75,118.79,118.48,118.49,1056269
2026-03-06 15:38:00,118.97,119.11,118.8,119.04,1254854
2026-03-06 15:39:00,120.0,120.14,119.72,120.02,1053755
2026-03-06 15:40:00,119.45,119.56,119.1,119.41,679763
2026-03-06 15:41:00,119.78,120.23,119.35,119.66,1317888
2026-03-06 15:42:00,119.48,119.48,119.3,119.42,723096
2026-03-06 15:43:00,119.57,119.8,119.14,119.37,1198385
2026-03-06 15:44:00,120.32,121.15,120.31,120.69,1058656
2026-03-06 15:45:00,120.04,120.13,119.18,119.94,954421
2026-03-06 15:46:00,120.02,120.31,119.98,120.07,1122992
2026-03-06 15:47:00,120.54,120.99,120.23,120.3,1089340
2026-03-06 15:48:00,120.96,120.96,120.68,120.84,838207
2026-03-06 15:49:00,121.21,121.5,120.49,120.89,784979
2026-03-06 15:50:00,120.84,121.25,120.45,121.05,933795
2026-03-06 15:51:00,120.94,120.96,120.77,120.85,786839
2026-03-06 15:52:00,121.11,121.29,120.89,120.99,1047546
2026-03-06 15:53:00,120.84,120.84,120.59,120.81,940090
2026-03-06 15:54:00,121.13,121.54,120.99,121.13,1077535
2026-03-06 15:55:00,120.69,121.29,120.3,120.94,750969
2026-03-06 15:56:00,121.4,121.44,121.0,121.13,900669
2026-03-06 15:57:00,121.3,121.42,120.87,121.11,766959
2026-03-06 15:58:00,121.39,121.73,121.21,121.68,1130193
2026-03-06 15:59:00,121.63,122.0,121.42,121.65,1230469
